COUNTRATE ANALYSIS: round_14.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10213.3         | 10100.0         | 8291.9         
2    | 527.5           | 527.4           | 495.5          
3    | 9.2             | 9.2             | 7.4            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29219.5         | 27788.0         | 22942.1        
10   | 2436.7          | 2433.7          | 2171.2         
11   | 86.6            | 86.6            | 77.2           
12   | 4.0             | 4.0             | 1.4            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12305.7         | 12103.3         | 10777.7        
18   | 270.9           | 270.8           | 238.9          
19   | 2.9             | 2.9             | 2.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13051.1         | 12951.3         | 11315.2        
26   | 383.2           | 382.8           | 355.3          
27   | 6.8             | 6.8             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68517.9         | 66667.1         | 56676.8        
=================================================================
