COUNTRATE ANALYSIS: round_26.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11484.0         | 11363.4         | 9364.3         
2    | 669.5           | 669.2           | 629.3          
3    | 11.2            | 11.2            | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32229.4         | 30623.9         | 25038.7        
10   | 3030.1          | 3024.2          | 2686.5         
11   | 125.4           | 125.4           | 117.7          
12   | 6.3             | 6.3             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13938.8         | 13708.8         | 12201.4        
18   | 344.4           | 344.4           | 321.6          
19   | 5.5             | 5.5             | 1.0            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15221.2         | 15115.8         | 13230.6        
26   | 478.6           | 478.5           | 448.0          
27   | 8.4             | 8.4             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77553.0         | 75485.0         | 64039.1        
=================================================================
