COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10766.4         | 10645.4         | 8714.7         
2    | 604.7           | 604.7           | 561.9          
3    | 9.9             | 9.9             | 5.6            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30887.4         | 29350.0         | 24095.1        
10   | 2746.0          | 2742.2          | 2430.9         
11   | 106.4           | 106.4           | 99.5           
12   | 5.2             | 5.2             | 0.9            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13949.6         | 13714.2         | 12282.4        
18   | 325.0           | 324.9           | 304.2          
19   | 5.3             | 5.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15295.3         | 15183.5         | 13414.4        
26   | 413.2           | 413.0           | 386.8          
27   | 5.9             | 5.9             | 4.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75121.0         | 73111.5         | 62300.8        
=================================================================
