COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11626.3         | 11488.3         | 9433.4         
2    | 672.4           | 672.5           | 626.9          
3    | 12.9            | 12.9            | 10.2           
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32423.7         | 30769.5         | 25056.8        
10   | 3137.5          | 3129.6          | 2776.6         
11   | 130.8           | 130.4           | 123.1          
12   | 6.9             | 6.9             | 6.5            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12330.5         | 12137.4         | 10793.6        
18   | 287.6           | 287.1           | 265.5          
19   | 4.6             | 4.5             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13399.1         | 13303.8         | 11601.8        
26   | 433.0           | 433.3           | 401.0          
27   | 7.3             | 7.4             | 4.9            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74473.9         | 72384.7         | 61100.3        
=================================================================
