COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11848.6         | 11722.5         | 9644.8         
2    | 699.7           | 699.8           | 647.2          
3    | 11.7            | 11.6            | 6.9            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32763.0         | 31069.9         | 25268.5        
10   | 3246.7          | 3237.9          | 2863.3         
11   | 137.8           | 137.4           | 129.2          
12   | 7.9             | 7.8             | 6.1            
13   | 0.5             | 0.5             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12874.6         | 12659.5         | 11283.1        
18   | 294.9           | 295.7           | 273.5          
19   | 4.8             | 4.8             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14031.2         | 13926.0         | 12164.6        
26   | 460.1           | 460.2           | 432.4          
27   | 8.2             | 8.2             | 7.2            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76390.2         | 74242.3         | 62726.7        
=================================================================
