COUNTRATE ANALYSIS: round_3.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10896.2         | 10786.1         | 8845.4         
2    | 601.1           | 600.9           | 564.4          
3    | 10.7            | 10.7            | 10.1           
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30986.7         | 29442.8         | 24187.3        
10   | 2799.0          | 2794.8          | 2484.6         
11   | 107.9           | 108.1           | 101.6          
12   | 5.8             | 5.8             | 0.2            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14723.0         | 14481.7         | 12979.6        
18   | 350.5           | 350.5           | 323.5          
19   | 6.5             | 6.4             | 1.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16355.4         | 16228.6         | 14383.7        
26   | 440.6           | 440.7           | 416.8          
27   | 8.4             | 8.4             | 7.4            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77292.5         | 75266.3         | 64306.1        
=================================================================
