COUNTRATE ANALYSIS: round_28.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11720.3         | 11581.1         | 9527.6         
2    | 679.7           | 678.5           | 633.8          
3    | 14.0            | 14.1            | 11.3           
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32725.1         | 31047.6         | 25338.8        
10   | 3155.1          | 3149.3          | 2783.6         
11   | 133.1           | 132.8           | 123.9          
12   | 7.5             | 7.4             | 3.5            
13   | 0.3             | 0.3             | 0.0            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12153.0         | 11953.9         | 10623.1        
18   | 289.8           | 290.1           | 272.7          
19   | 3.7             | 3.7             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13050.3         | 12963.1         | 11271.1        
26   | 427.4           | 427.7           | 399.8          
27   | 6.8             | 6.9             | 4.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74366.4         | 72257.0         | 60993.7        
=================================================================
