COUNTRATE ANALYSIS: round_25.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11470.9         | 11348.4         | 9337.1         
2    | 667.8           | 668.0           | 625.7          
3    | 10.8            | 10.7            | 7.8            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32128.3         | 30515.3         | 24906.9        
10   | 3078.7          | 3071.0          | 2729.3         
11   | 125.7           | 125.5           | 117.2          
12   | 7.6             | 7.6             | 6.0            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11561.9         | 11374.5         | 10084.9        
18   | 278.1           | 277.7           | 244.3          
19   | 3.6             | 3.6             | 1.8            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12384.6         | 12297.4         | 10667.5        
26   | 409.1           | 409.7           | 358.1          
27   | 6.6             | 6.5             | 4.6            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72134.5         | 70116.7         | 59091.0        
=================================================================
