COUNTRATE ANALYSIS: round_16.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10361.5         | 10245.4         | 8404.1         
2    | 560.1           | 559.1           | 505.3          
3    | 9.4             | 9.3             | 7.3            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29809.8         | 28344.2         | 23371.7        
10   | 2525.8          | 2520.4          | 2239.3         
11   | 94.9            | 94.7            | 87.0           
12   | 5.2             | 5.1             | 1.8            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 10973.8         | 10791.3         | 9588.2         
18   | 219.3           | 219.4           | 194.0          
19   | 3.0             | 3.0             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11377.1         | 11294.3         | 9825.9         
26   | 331.9           | 331.2           | 307.2          
27   | 3.7             | 3.7             | 2.7            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 66276.2         | 64421.6         | 54534.5        
=================================================================
