COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10428.0         | 10310.4         | 8459.7         
2    | 550.8           | 550.5           | 516.4          
3    | 8.0             | 8.1             | 7.1            
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29950.3         | 28452.5         | 23490.0        
10   | 2504.5          | 2501.3          | 2223.1         
11   | 92.4            | 92.3            | 86.7           
12   | 4.0             | 4.0             | 3.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12601.0         | 12390.3         | 11073.1        
18   | 271.5           | 271.3           | 255.2          
19   | 4.6             | 4.6             | 4.1            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13470.4         | 13370.5         | 11771.2        
26   | 350.3           | 349.8           | 327.9          
27   | 4.8             | 4.8             | 2.0            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 70241.9         | 68311.7         | 58219.7        
=================================================================
