COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10252.4         | 10143.6         | 8324.7         
2    | 535.8           | 536.3           | 492.9          
3    | 8.5             | 8.4             | 5.3            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29459.9         | 28027.0         | 23091.5        
10   | 2505.7          | 2502.7          | 2236.9         
11   | 88.3            | 88.2            | 80.9           
12   | 4.1             | 4.1             | 2.2            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 10883.0         | 10706.9         | 9512.5         
18   | 229.8           | 229.6           | 214.3          
19   | 2.9             | 2.9             | 0.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11393.9         | 11318.4         | 9826.1         
26   | 336.5           | 336.1           | 313.1          
27   | 4.3             | 4.4             | 2.6            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 65705.8         | 63909.3         | 54103.2        
=================================================================
