COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11778.5         | 11648.9         | 9544.8         
2    | 707.2           | 707.1           | 663.8          
3    | 12.5            | 12.5            | 12.1           
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32617.7         | 30953.6         | 25167.3        
10   | 3207.3          | 3202.4          | 2839.3         
11   | 130.8           | 130.8           | 122.8          
12   | 7.1             | 7.1             | 6.3            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12754.1         | 12545.8         | 11171.5        
18   | 307.8           | 307.8           | 287.8          
19   | 4.9             | 4.9             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13891.1         | 13794.9         | 12032.6        
26   | 442.6           | 442.4           | 407.9          
27   | 6.7             | 6.7             | 2.4            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75869.0         | 73765.5         | 62258.8        
=================================================================
