COUNTRATE ANALYSIS: round_28.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11673.4         | 11546.1         | 9472.7         
2    | 692.2           | 692.2           | 650.9          
3    | 10.2            | 10.2            | 9.5            
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32603.1         | 30936.6         | 25202.1        
10   | 3167.8          | 3162.0          | 2802.1         
11   | 128.6           | 128.6           | 121.0          
12   | 7.3             | 7.3             | 4.4            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12041.3         | 11846.5         | 10548.7        
18   | 294.1           | 294.0           | 273.2          
19   | 3.6             | 3.6             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12931.7         | 12838.0         | 11206.6        
26   | 412.3           | 412.3           | 381.3          
27   | 5.3             | 5.3             | 2.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73972.0         | 71883.8         | 60675.4        
=================================================================
