COUNTRATE ANALYSIS: round_18.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10522.7         | 10406.8         | 8521.4         
2    | 566.3           | 565.8           | 530.1          
3    | 9.6             | 9.6             | 7.1            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30186.5         | 28694.0         | 23630.2        
10   | 2622.8          | 2616.1          | 2322.3         
11   | 104.3           | 104.3           | 96.5           
12   | 5.9             | 5.8             | 1.2            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13154.9         | 12940.8         | 11579.7        
18   | 299.8           | 300.0           | 261.9          
19   | 4.9             | 4.8             | 2.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14117.1         | 14010.6         | 12357.7        
26   | 380.1           | 380.3           | 354.3          
27   | 5.9             | 5.9             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71981.1         | 70045.4         | 59664.6        
=================================================================
