COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11697.7         | 11573.3         | 9510.4         
2    | 674.7           | 674.0           | 631.2          
3    | 12.1            | 12.0            | 9.7            
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32671.7         | 31016.5         | 25238.5        
10   | 3185.1          | 3179.6          | 2821.4         
11   | 126.9           | 127.0           | 119.6          
12   | 7.0             | 7.0             | 6.2            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11987.4         | 11791.3         | 10486.9        
18   | 276.6           | 276.9           | 259.9          
19   | 3.6             | 3.7             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12949.9         | 12857.6         | 11222.6        
26   | 400.2           | 400.6           | 371.6          
27   | 6.1             | 6.1             | 5.6            
28   | 0.5             | 0.5             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74000.2         | 71926.9         | 60683.6        
=================================================================
