COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11736.1         | 11600.5         | 9560.3         
2    | 668.2           | 667.9           | 623.6          
3    | 12.9            | 12.9            | 11.2           
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32575.6         | 30913.7         | 25200.1        
10   | 3173.1          | 3167.2          | 2815.7         
11   | 127.0           | 127.0           | 118.3          
12   | 8.7             | 8.8             | 7.6            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11722.3         | 11529.3         | 10257.6        
18   | 269.2           | 269.1           | 246.6          
19   | 4.2             | 4.2             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12636.9         | 12548.5         | 10912.4        
26   | 411.2           | 410.7           | 379.3          
27   | 5.9             | 5.9             | 5.5            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73352.5         | 71266.8         | 60138.2        
=================================================================
