COUNTRATE ANALYSIS: round_14.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10346.3         | 10231.8         | 8385.9         
2    | 555.1           | 554.7           | 510.2          
3    | 9.0             | 8.9             | 6.1            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29812.8         | 28337.4         | 23344.2        
10   | 2553.8          | 2549.4          | 2281.9         
11   | 91.6            | 91.8            | 86.4           
12   | 4.9             | 4.9             | 0.8            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13843.5         | 13610.2         | 12186.4        
18   | 312.3           | 312.0           | 289.2          
19   | 5.5             | 5.5             | 1.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14983.8         | 14878.9         | 13168.5        
26   | 386.4           | 386.0           | 359.0          
27   | 7.2             | 7.2             | 1.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72912.6         | 70979.1         | 60621.6        
=================================================================
