COUNTRATE ANALYSIS: round_17.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10449.7         | 10338.9         | 8480.0         
2    | 561.3           | 561.5           | 525.2          
3    | 10.3            | 10.4            | 5.2            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29982.4         | 28504.0         | 23445.0        
10   | 2620.3          | 2615.3          | 2324.9         
11   | 99.2            | 99.0            | 93.2           
12   | 5.7             | 5.7             | 2.2            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12898.9         | 12692.4         | 11323.0        
18   | 290.9           | 291.0           | 257.2          
19   | 5.0             | 4.9             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13768.5         | 13669.1         | 11961.3        
26   | 408.4           | 407.7           | 379.5          
27   | 6.2             | 6.1             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71107.0         | 69206.4         | 58796.7        
=================================================================
