COUNTRATE ANALYSIS: round_9.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10660.2         | 10545.2         | 8669.0         
2    | 584.4           | 584.0           | 545.9          
3    | 8.3             | 8.3             | 6.1            
4    | 0.3             | 0.3             | 0.2            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30238.4         | 28751.1         | 23650.3        
10   | 2662.4          | 2658.3          | 2373.0         
11   | 96.5            | 96.5            | 88.5           
12   | 4.8             | 4.8             | 4.5            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11878.0         | 11682.2         | 10397.2        
18   | 255.5           | 255.5           | 218.1          
19   | 3.6             | 3.6             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12573.9         | 12485.4         | 10877.3        
26   | 385.1           | 385.0           | 342.6          
27   | 6.1             | 6.1             | 2.6            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69358.4         | 67467.2         | 57175.5        
=================================================================
