COUNTRATE ANALYSIS: round_19.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10292.7         | 10177.9         | 8338.3         
2    | 556.0           | 555.7           | 514.0          
3    | 7.8             | 7.7             | 7.3            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29707.2         | 28259.3         | 23297.9        
10   | 2537.2          | 2533.3          | 2255.6         
11   | 93.1            | 93.3            | 85.9           
12   | 4.2             | 4.2             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12745.6         | 12536.3         | 11160.2        
18   | 283.9           | 283.2           | 262.6          
19   | 5.3             | 5.3             | 3.8            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13682.5         | 13581.7         | 11873.5        
26   | 402.9           | 403.0           | 379.9          
27   | 7.4             | 7.4             | 2.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 70326.3         | 68448.7         | 58181.6        
=================================================================
