COUNTRATE ANALYSIS: round_8.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10640.0         | 10522.0         | 8643.2         
2    | 574.3           | 573.9           | 524.3          
3    | 10.2            | 10.1            | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30399.8         | 28912.3         | 23774.2        
10   | 2659.9          | 2655.8          | 2361.5         
11   | 101.8           | 101.9           | 95.6           
12   | 6.2             | 6.2             | 3.6            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16515.6         | 16231.2         | 14535.9        
18   | 418.6           | 418.2           | 391.1          
19   | 6.8             | 6.7             | 6.1            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18417.2         | 18278.8         | 16210.4        
26   | 510.1           | 510.0           | 481.5          
27   | 9.2             | 9.3             | 2.2            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 80270.7         | 78237.4         | 67029.7        
=================================================================
