COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10862.6         | 10749.4         | 8837.1         
2    | 605.3           | 606.3           | 569.9          
3    | 10.4            | 10.6            | 9.6            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30809.8         | 29293.2         | 24062.3        
10   | 2726.9          | 2723.5          | 2428.2         
11   | 101.9           | 102.1           | 92.7           
12   | 5.5             | 5.4             | 4.1            
13   | 0.5             | 0.5             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17883.9         | 17592.1         | 15737.0        
18   | 481.9           | 482.6           | 449.4          
19   | 12.5            | 12.7            | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 20171.2         | 20026.8         | 17800.7        
26   | 571.9           | 572.3           | 538.3          
27   | 10.4            | 10.3            | 8.6            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 84255.3         | 82188.6         | 70537.8        
=================================================================
