COUNTRATE ANALYSIS: round_16.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10406.9         | 10291.8         | 8415.9         
2    | 551.0           | 550.7           | 517.4          
3    | 7.5             | 7.5             | 5.2            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29749.9         | 28270.6         | 23341.5        
10   | 2505.5          | 2500.6          | 2230.9         
11   | 90.9            | 91.3            | 84.8           
12   | 5.2             | 5.2             | 5.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11030.0         | 10864.4         | 9664.1         
18   | 225.7           | 226.0           | 207.0          
19   | 3.7             | 3.7             | 2.6            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11434.6         | 11358.1         | 9884.8         
26   | 325.5           | 325.7           | 305.0          
27   | 4.5             | 4.5             | 0.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 66341.6         | 64500.8         | 54664.9        
=================================================================
