COUNTRATE ANALYSIS: round_19.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10157.4         | 10048.4         | 8224.3         
2    | 539.8           | 539.1           | 503.4          
3    | 10.4            | 10.4            | 5.3            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29333.3         | 27884.0         | 23009.8        
10   | 2450.1          | 2443.9          | 2183.7         
11   | 85.3            | 85.0            | 77.7           
12   | 3.8             | 3.8             | 2.0            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16292.9         | 16012.9         | 14342.4        
18   | 407.7           | 407.6           | 385.0          
19   | 7.2             | 7.2             | 0.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18130.5         | 17983.1         | 15966.4        
26   | 483.0           | 482.1           | 456.5          
27   | 10.0            | 9.9             | 3.6            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77911.8         | 75918.1         | 65160.4        
=================================================================
