COUNTRATE ANALYSIS: round_11.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10662.4         | 10550.9         | 8647.9         
2    | 580.6           | 579.9           | 536.4          
3    | 10.9            | 10.8            | 4.3            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30346.6         | 28844.5         | 23709.7        
10   | 2648.5          | 2644.0          | 2350.3         
11   | 98.7            | 98.8            | 93.6           
12   | 4.9             | 4.9             | 4.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17158.8         | 16879.9         | 15089.5        
18   | 458.1           | 457.1           | 433.7          
19   | 9.0             | 8.9             | 0.4            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19189.6         | 19041.4         | 16881.5        
26   | 559.3           | 558.9           | 521.5          
27   | 12.0            | 11.9            | 7.3            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81740.0         | 79692.8         | 68280.2        
=================================================================
