COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11697.1         | 11566.8         | 9518.0         
2    | 666.2           | 666.1           | 618.8          
3    | 10.9            | 10.9            | 8.6            
4    | 0.6             | 0.6             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32467.3         | 30837.7         | 25179.6        
10   | 3118.0          | 3113.2          | 2762.9         
11   | 128.8           | 128.8           | 120.1          
12   | 8.6             | 8.6             | 7.3            
13   | 0.5             | 0.5             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15909.2         | 15646.1         | 13991.4        
18   | 433.0           | 433.0           | 394.9          
19   | 7.0             | 7.0             | 2.6            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17790.1         | 17660.6         | 15663.3        
26   | 512.7           | 512.6           | 481.1          
27   | 10.1            | 10.1            | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 82760.2         | 80602.7         | 68748.6        
=================================================================
