COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10876.0         | 10754.0         | 8830.5         
2    | 595.7           | 596.1           | 550.5          
3    | 8.9             | 8.8             | 5.1            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30934.9         | 29384.5         | 24157.2        
10   | 2747.7          | 2743.5          | 2438.2         
11   | 104.5           | 104.7           | 94.5           
12   | 6.4             | 6.3             | 2.2            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16831.7         | 16543.0         | 14791.0        
18   | 437.6           | 436.9           | 409.8          
19   | 7.1             | 7.0             | 3.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18775.7         | 18624.6         | 16497.5        
26   | 560.2           | 559.8           | 523.4          
27   | 14.1            | 14.0            | 12.0           
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81900.9         | 79783.9         | 68315.3        
=================================================================
