COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10462.1         | 10346.5         | 8483.9         
2    | 557.4           | 557.1           | 519.0          
3    | 8.2             | 8.2             | 1.0            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30103.5         | 28606.5         | 23581.5        
10   | 2557.6          | 2553.4          | 2277.8         
11   | 93.8            | 93.8            | 86.3           
12   | 5.0             | 5.0             | 0.0            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16612.9         | 16328.7         | 14573.0        
18   | 424.8           | 424.7           | 398.6          
19   | 9.3             | 9.3             | 7.2            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18416.4         | 18275.4         | 16178.9        
26   | 528.8           | 528.8           | 499.1          
27   | 11.3            | 11.3            | 9.9            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79791.8         | 77749.3         | 66616.1        
=================================================================
