COUNTRATE ANALYSIS: round_15.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10392.1         | 10286.4         | 8434.7         
2    | 554.8           | 554.9           | 519.6          
3    | 10.2            | 10.2            | 6.4            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29747.7         | 28308.7         | 23330.3        
10   | 2527.2          | 2524.2          | 2241.3         
11   | 97.7            | 97.4            | 89.1           
12   | 6.9             | 6.8             | 6.2            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16783.5         | 16516.8         | 14751.8        
18   | 446.6           | 447.0           | 421.2          
19   | 9.5             | 9.5             | 8.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18749.1         | 18610.9         | 16522.5        
26   | 501.8           | 501.8           | 472.1          
27   | 10.3            | 10.2            | 9.7            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79838.3         | 77885.9         | 66814.0        
=================================================================
