COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10619.4         | 10515.1         | 8616.1         
2    | 580.7           | 580.4           | 543.2          
3    | 9.8             | 9.7             | 8.8            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30469.0         | 28939.2         | 23778.2        
10   | 2657.8          | 2655.5          | 2363.5         
11   | 104.4           | 104.5           | 97.4           
12   | 5.0             | 4.9             | 2.0            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16444.8         | 16169.2         | 14468.5        
18   | 425.6           | 425.6           | 396.7          
19   | 7.6             | 7.6             | 1.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18319.7         | 18182.9         | 16142.9        
26   | 504.9           | 504.7           | 476.7          
27   | 9.9             | 9.8             | 8.5            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 80159.2         | 78110.0         | 66904.4        
=================================================================
