COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11524.1         | 11398.6         | 9390.1         
2    | 633.3           | 633.1           | 589.1          
3    | 10.3            | 10.3            | 8.7            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32359.8         | 30713.7         | 25066.8        
10   | 3100.9          | 3095.1          | 2730.3         
11   | 130.3           | 130.3           | 118.5          
12   | 8.6             | 8.6             | 7.0            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16267.5         | 16003.1         | 14295.9        
18   | 437.4           | 437.3           | 411.6          
19   | 8.4             | 8.4             | 0.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18291.2         | 18142.8         | 16115.6        
26   | 507.9           | 507.8           | 475.6          
27   | 12.4            | 12.4            | 9.9            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 83293.0         | 81102.5         | 69219.5        
=================================================================
