COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10805.2         | 10694.8         | 8770.5         
2    | 602.3           | 603.4           | 557.3          
3    | 9.4             | 9.4             | 7.6            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30771.7         | 29261.6         | 24059.9        
10   | 2731.3          | 2728.6          | 2425.8         
11   | 109.2           | 109.3           | 103.4          
12   | 5.6             | 5.6             | 4.8            
13   | 0.5             | 0.5             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16378.8         | 16097.4         | 14379.3        
18   | 416.4           | 415.6           | 392.1          
19   | 4.7             | 4.7             | 0.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18284.5         | 18152.7         | 16052.9        
26   | 543.3           | 543.8           | 514.5          
27   | 10.2            | 10.1            | 7.5            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 80673.8         | 78638.2         | 67275.7        
=================================================================
