COUNTRATE ANALYSIS: round_25.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11158.2         | 11037.7         | 9060.8         
2    | 632.8           | 632.0           | 591.7          
3    | 9.1             | 9.2             | 3.4            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31648.8         | 30105.0         | 24653.0        
10   | 2898.9          | 2895.1          | 2573.5         
11   | 112.5           | 112.4           | 100.5          
12   | 7.5             | 7.4             | 6.0            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16955.9         | 16675.9         | 14910.0        
18   | 454.7           | 454.7           | 428.6          
19   | 8.8             | 8.8             | 8.6            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18916.1         | 18789.7         | 16709.9        
26   | 539.1           | 538.7           | 510.7          
27   | 9.8             | 9.8             | 3.5            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 83353.0         | 81277.3         | 69560.2        
=================================================================
