COUNTRATE ANALYSIS: round_20.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10415.1         | 10302.8         | 8424.0         
2    | 560.8           | 560.5           | 521.4          
3    | 8.6             | 8.6             | 7.8            
4    | 0.4             | 0.4             | 0.0            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29939.9         | 28484.0         | 23480.2        
10   | 2560.2          | 2556.0          | 2274.7         
11   | 101.1           | 101.1           | 95.0           
12   | 6.0             | 6.0             | 3.4            
13   | 0.4             | 0.4             | 0.1            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15347.5         | 15093.6         | 13483.8        
18   | 375.4           | 376.1           | 351.6          
19   | 7.9             | 7.9             | 3.3            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16902.4         | 16784.4         | 14811.7        
26   | 482.0           | 482.3           | 451.5          
27   | 8.6             | 8.5             | 6.9            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76716.7         | 74773.2         | 63915.5        
=================================================================
