COUNTRATE ANALYSIS: round_17.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10282.3         | 10166.7         | 8349.9         
2    | 542.1           | 540.6           | 509.1          
3    | 6.4             | 6.4             | 3.9            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29527.3         | 28061.9         | 23154.9        
10   | 2517.3          | 2507.1          | 2238.9         
11   | 97.3            | 97.1            | 91.8           
12   | 5.0             | 5.0             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14900.9         | 14646.7         | 13064.3        
18   | 368.7           | 367.5           | 338.8          
19   | 6.4             | 6.3             | 3.1            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16381.2         | 16232.7         | 14326.6        
26   | 456.0           | 455.5           | 428.8          
27   | 8.6             | 8.6             | 5.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75099.9         | 73102.7         | 62516.0        
=================================================================
