COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10938.7         | 10821.7         | 8896.6         
2    | 605.1           | 605.2           | 566.0          
3    | 10.7            | 10.6            | 7.9            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31021.5         | 29487.6         | 24201.8        
10   | 2785.3          | 2782.0          | 2467.6         
11   | 108.3           | 108.5           | 101.9          
12   | 5.7             | 5.7             | 3.2            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12130.0         | 11936.6         | 10635.7        
18   | 265.4           | 265.1           | 243.5          
19   | 3.9             | 3.9             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12876.4         | 12788.8         | 11162.1        
26   | 399.9           | 399.5           | 375.0          
27   | 5.4             | 5.5             | 4.1            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71157.0         | 69221.4         | 58665.4        
=================================================================
