COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11722.7         | 11596.1         | 9531.4         
2    | 688.2           | 688.6           | 646.9          
3    | 11.4            | 11.5            | 9.9            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32578.2         | 30910.5         | 25172.4        
10   | 3158.2          | 3152.2          | 2809.5         
11   | 123.4           | 123.4           | 116.7          
12   | 6.3             | 6.3             | 2.6            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17439.7         | 17150.9         | 15313.6        
18   | 491.6           | 491.4           | 456.8          
19   | 11.2            | 11.2            | 8.3            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19653.8         | 19494.7         | 17293.2        
26   | 595.0           | 595.1           | 554.2          
27   | 12.0            | 12.0            | 10.4           
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 86492.5         | 84244.6         | 71926.0        
=================================================================
