COUNTRATE ANALYSIS: round_12.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10336.6         | 10226.8         | 8384.2         
2    | 550.7           | 550.4           | 517.3          
3    | 8.4             | 8.4             | 5.0            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29747.3         | 28255.5         | 23282.9        
10   | 2537.1          | 2533.1          | 2256.8         
11   | 95.2            | 95.2            | 88.9           
12   | 5.2             | 5.2             | 4.0            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14396.8         | 14159.8         | 12632.5        
18   | 342.3           | 342.2           | 311.3          
19   | 5.2             | 5.2             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15750.0         | 15632.8         | 13736.7        
26   | 461.6           | 461.6           | 426.1          
27   | 10.0            | 10.0            | 8.0            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74247.1         | 72287.0         | 61653.9        
=================================================================
