COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10751.3         | 10637.9         | 8724.6         
2    | 600.2           | 601.2           | 563.6          
3    | 9.2             | 9.3             | 6.2            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30649.2         | 29130.1         | 23947.8        
10   | 2698.1          | 2695.7          | 2389.3         
11   | 109.4           | 109.3           | 104.4          
12   | 4.2             | 4.2             | 3.8            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15772.9         | 15515.6         | 13847.3        
18   | 396.2           | 396.1           | 372.1          
19   | 7.0             | 7.0             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17506.8         | 17382.4         | 15343.8        
26   | 503.3           | 502.4           | 472.0          
27   | 11.1            | 11.2            | 3.2            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79019.4         | 77003.1         | 65778.3        
=================================================================
