COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10464.1         | 10343.5         | 8467.8         
2    | 569.8           | 569.6           | 528.6          
3    | 9.2             | 9.2             | 5.1            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30219.5         | 28719.4         | 23662.9        
10   | 2594.8          | 2590.3          | 2303.5         
11   | 98.5            | 98.5            | 92.4           
12   | 6.0             | 6.0             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15503.8         | 15258.2         | 13622.2        
18   | 387.7           | 387.6           | 363.1          
19   | 6.9             | 6.9             | 5.4            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17103.1         | 16975.2         | 14974.6        
26   | 497.5           | 497.2           | 464.0          
27   | 10.8            | 10.8            | 8.4            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77472.7         | 75473.4         | 64498.1        
=================================================================
