COUNTRATE ANALYSIS: round_24.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10904.9         | 10780.8         | 8852.5         
2    | 611.5           | 611.1           | 566.7          
3    | 10.6            | 10.6            | 8.8            
4    | 0.6             | 0.6             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30986.7         | 29436.8         | 24120.6        
10   | 2773.5          | 2770.0          | 2453.5         
11   | 112.3           | 112.3           | 105.6          
12   | 5.8             | 5.8             | 5.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15820.6         | 15556.2         | 13899.5        
18   | 403.3           | 403.2           | 374.1          
19   | 8.3             | 8.3             | 5.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17577.7         | 17440.7         | 15392.3        
26   | 522.8           | 522.8           | 489.4          
27   | 12.3            | 12.3            | 9.8            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79751.5         | 77672.0         | 66283.5        
=================================================================
