COUNTRATE ANALYSIS: round_9.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10494.6         | 10371.3         | 8513.2         
2    | 581.0           | 580.8           | 522.0          
3    | 10.6            | 10.6            | 9.6            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30084.5         | 28612.5         | 23561.0        
10   | 2591.2          | 2586.5          | 2303.1         
11   | 99.3            | 99.3            | 92.7           
12   | 5.6             | 5.6             | 0.3            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16880.0         | 16591.6         | 14867.3        
18   | 429.4           | 429.4           | 403.8          
19   | 8.1             | 8.1             | 3.4            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18898.1         | 18748.8         | 16680.5        
26   | 512.9           | 512.7           | 482.7          
27   | 8.9             | 8.9             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 80605.1         | 78566.9         | 67439.7        
=================================================================
