COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11453.1         | 11332.7         | 9295.1         
2    | 671.1           | 670.7           | 626.1          
3    | 11.6            | 11.6            | 9.7            
4    | 0.6             | 0.6             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32203.6         | 30591.4         | 24965.5        
10   | 3037.3          | 3032.3          | 2679.4         
11   | 119.4           | 119.4           | 109.1          
12   | 6.5             | 6.5             | 6.2            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13602.9         | 13375.4         | 11938.5        
18   | 337.1           | 337.0           | 313.5          
19   | 5.5             | 5.5             | 1.6            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14932.4         | 14825.1         | 13064.2        
26   | 421.5           | 421.3           | 385.4          
27   | 8.0             | 8.0             | 3.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76811.1         | 74737.9         | 63398.3        
=================================================================
