COUNTRATE ANALYSIS: round_7.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10602.1         | 10484.9         | 8591.8         
2    | 567.2           | 566.6           | 529.5          
3    | 10.3            | 10.3            | 7.1            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30317.7         | 28829.1         | 23712.7        
10   | 2615.0          | 2612.2          | 2318.6         
11   | 104.8           | 104.8           | 89.1           
12   | 5.5             | 5.4             | 4.4            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17038.4         | 16759.9         | 14994.9        
18   | 448.0           | 448.1           | 421.7          
19   | 8.8             | 8.8             | 8.2            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19132.6         | 18990.4         | 16829.6        
26   | 546.8           | 546.6           | 514.4          
27   | 11.5            | 11.5            | 10.8           
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81409.8         | 79379.9         | 68032.7        
=================================================================
