COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11759.3         | 11629.4         | 9544.7         
2    | 696.3           | 695.1           | 646.1          
3    | 13.1            | 13.0            | 10.7           
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32667.1         | 30998.4         | 25276.8        
10   | 3184.3          | 3175.6          | 2814.8         
11   | 126.9           | 127.2           | 118.2          
12   | 7.7             | 7.7             | 4.7            
13   | 0.5             | 0.5             | 0.3            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15060.1         | 14804.7         | 13223.4        
18   | 392.8           | 393.2           | 369.3          
19   | 5.8             | 5.8             | 2.2            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16726.4         | 16593.2         | 14712.0        
26   | 471.2           | 470.4           | 442.4          
27   | 9.3             | 9.4             | 7.5            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81121.1         | 78924.0         | 67173.2        
=================================================================
