COUNTRATE ANALYSIS: round_22.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10543.2         | 10424.3         | 8553.7         
2    | 573.5           | 572.6           | 537.9          
3    | 8.7             | 8.7             | 3.2            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30183.1         | 28711.4         | 23650.4        
10   | 2607.2          | 2601.1          | 2316.1         
11   | 101.0           | 100.8           | 95.6           
12   | 5.3             | 5.3             | 0.4            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16155.1         | 15885.4         | 14212.7        
18   | 416.3           | 415.9           | 393.6          
19   | 6.7             | 6.7             | 0.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17952.1         | 17813.9         | 15805.8        
26   | 488.4           | 487.9           | 458.8          
27   | 9.7             | 9.7             | 1.9            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79050.9         | 77044.2         | 66030.6        
=================================================================
