COUNTRATE ANALYSIS: round_28.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11740.4         | 11606.0         | 9525.2         
2    | 685.0           | 684.7           | 620.4          
3    | 11.1            | 11.1            | 8.4            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32609.0         | 30948.9         | 25219.0        
10   | 3160.9          | 3155.1          | 2788.0         
11   | 129.6           | 129.6           | 119.3          
12   | 6.8             | 6.8             | 3.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16033.5         | 15780.9         | 14106.9        
18   | 428.8           | 428.7           | 406.1          
19   | 6.6             | 6.6             | 5.9            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18008.9         | 17867.5         | 15838.2        
26   | 519.5           | 519.3           | 487.5          
27   | 10.2            | 10.2            | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 83351.2         | 81156.2         | 69128.0        
=================================================================
