COUNTRATE ANALYSIS: round_11.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10639.5         | 10524.5         | 8631.7         
2    | 579.9           | 580.2           | 539.0          
3    | 10.4            | 10.4            | 9.7            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30423.8         | 28922.8         | 23838.0        
10   | 2632.3          | 2628.1          | 2335.3         
11   | 101.2           | 101.0           | 95.1           
12   | 5.9             | 5.9             | 4.9            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11580.6         | 11386.6         | 10133.7        
18   | 251.4           | 251.0           | 235.5          
19   | 3.6             | 3.6             | 2.3            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12239.8         | 12159.0         | 10574.8        
26   | 382.4           | 381.8           | 356.5          
27   | 4.6             | 4.6             | 3.3            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68856.4         | 66960.4         | 56760.1        
=================================================================
