COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10538.4         | 10423.4         | 8575.9         
2    | 558.8           | 557.9           | 517.6          
3    | 10.1            | 10.0            | 8.6            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30290.5         | 28791.7         | 23669.4        
10   | 2666.4          | 2664.3          | 2362.2         
11   | 106.6           | 106.4           | 98.6           
12   | 5.2             | 5.1             | 4.3            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13382.8         | 13161.5         | 11778.0        
18   | 295.8           | 295.0           | 268.5          
19   | 4.5             | 4.4             | 0.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14528.4         | 14418.7         | 12741.3        
26   | 374.1           | 374.1           | 349.5          
27   | 5.3             | 5.4             | 2.5            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72767.5         | 70818.6         | 60376.4        
=================================================================
