COUNTRATE ANALYSIS: round_13.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10307.0         | 10194.6         | 8359.5         
2    | 543.6           | 543.5           | 510.0          
3    | 7.0             | 7.0             | 2.9            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29610.0         | 28154.6         | 23188.3        
10   | 2525.2          | 2520.6          | 2237.1         
11   | 94.1            | 94.1            | 86.9           
12   | 6.4             | 6.4             | 1.8            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14993.5         | 14735.8         | 13167.3        
18   | 361.3           | 361.1           | 335.8          
19   | 6.4             | 6.4             | 5.7            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16486.2         | 16364.2         | 14487.2        
26   | 427.6           | 427.5           | 396.9          
27   | 10.7            | 10.7            | 2.9            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75379.5         | 73427.1         | 62782.5        
=================================================================
