COUNTRATE ANALYSIS: round_14.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10349.4         | 10242.4         | 8374.2         
2    | 560.2           | 560.1           | 520.1          
3    | 8.8             | 8.8             | 2.6            
4    | 0.5             | 0.5             | 0.3            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29875.1         | 28388.4         | 23357.5        
10   | 2559.9          | 2555.2          | 2271.3         
11   | 99.9            | 99.9            | 94.8           
12   | 3.7             | 3.7             | 0.8            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14886.1         | 14645.1         | 13118.0        
18   | 352.5           | 352.5           | 321.2          
19   | 4.9             | 4.9             | 3.0            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16318.2         | 16205.2         | 14375.2        
26   | 413.1           | 412.8           | 384.1          
27   | 8.6             | 8.6             | 2.0            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75441.6         | 73488.9         | 62825.0        
=================================================================
