COUNTRATE ANALYSIS: round_19.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10421.8         | 10306.8         | 8446.9         
2    | 562.7           | 562.6           | 526.3          
3    | 9.2             | 9.1             | 8.4            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30096.6         | 28601.7         | 23544.0        
10   | 2619.9          | 2616.2          | 2325.3         
11   | 102.8           | 102.6           | 96.3           
12   | 5.1             | 5.0             | 1.6            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13503.6         | 13279.5         | 11876.1        
18   | 313.8           | 313.6           | 286.1          
19   | 4.0             | 3.9             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14527.1         | 14431.6         | 12753.2        
26   | 364.3           | 364.9           | 343.0          
27   | 5.9             | 5.9             | 3.0            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72537.7         | 70604.2         | 60210.2        
=================================================================
