COUNTRATE ANALYSIS: round_11.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10564.8         | 10455.1         | 8570.2         
2    | 565.0           | 564.8           | 525.0          
3    | 8.5             | 8.5             | 5.4            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30388.9         | 28867.3         | 23775.3        
10   | 2633.4          | 2630.1          | 2342.2         
11   | 103.3           | 103.3           | 98.9           
12   | 4.3             | 4.3             | 2.7            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15886.8         | 15609.2         | 13987.8        
18   | 394.2           | 394.1           | 367.2          
19   | 7.6             | 7.6             | 5.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17584.5         | 17444.8         | 15477.9        
26   | 460.2           | 460.2           | 426.2          
27   | 9.9             | 9.9             | 7.8            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78612.2         | 76559.9         | 65592.6        
=================================================================
