COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11813.8         | 11688.0         | 9607.4         
2    | 698.8           | 698.8           | 656.5          
3    | 9.8             | 9.8             | 8.6            
4    | 0.6             | 0.6             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32809.2         | 31161.5         | 25397.5        
10   | 3192.7          | 3187.6          | 2826.1         
11   | 128.2           | 128.2           | 119.9          
12   | 7.7             | 7.7             | 0.6            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11877.6         | 11686.1         | 10390.7        
18   | 279.0           | 279.0           | 256.7          
19   | 5.1             | 5.1             | 2.6            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12893.6         | 12802.9         | 11165.6        
26   | 397.7           | 397.6           | 367.4          
27   | 6.7             | 6.7             | 5.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74121.0         | 72060.1         | 60805.6        
=================================================================
