COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11049.8         | 10932.9         | 8962.6         
2    | 612.3           | 611.9           | 575.1          
3    | 9.3             | 9.3             | 1.9            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31331.0         | 29776.1         | 24440.7        
10   | 2824.5          | 2820.5          | 2507.2         
11   | 112.3           | 112.3           | 104.1          
12   | 4.1             | 4.0             | 0.9            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17969.2         | 17650.7         | 15778.3        
18   | 496.2           | 495.1           | 463.1          
19   | 10.9            | 10.8            | 7.6            
20   | 0.6             | 0.6             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 20322.8         | 20156.6         | 17943.3        
26   | 574.8           | 574.4           | 536.4          
27   | 13.0            | 12.9            | 1.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 85331.1         | 83168.4         | 71322.5        
=================================================================
