COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10956.6         | 10829.2         | 8883.6         
2    | 610.9           | 610.3           | 568.1          
3    | 11.8            | 11.8            | 6.7            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30926.4         | 29366.5         | 24145.7        
10   | 2721.9          | 2718.3          | 2413.0         
11   | 107.3           | 107.4           | 100.6          
12   | 5.2             | 5.2             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13850.5         | 13614.4         | 12167.6        
18   | 322.4           | 322.2           | 295.4          
19   | 4.7             | 4.7             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15121.2         | 15015.2         | 13265.7        
26   | 412.2           | 412.3           | 387.4          
27   | 6.5             | 6.5             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75058.0         | 73024.5         | 62233.9        
=================================================================
