COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10940.1         | 10819.9         | 8890.8         
2    | 605.6           | 605.0           | 565.1          
3    | 10.0            | 9.9             | 6.0            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31106.6         | 29552.9         | 24249.6        
10   | 2798.5          | 2796.1          | 2492.0         
11   | 104.6           | 105.1           | 99.2           
12   | 5.3             | 5.4             | 4.1            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13469.1         | 13232.4         | 11837.8        
18   | 306.4           | 305.6           | 288.9          
19   | 5.5             | 5.5             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14611.1         | 14508.2         | 12799.6        
26   | 404.0           | 403.9           | 375.5          
27   | 7.3             | 7.3             | 5.9            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74375.4         | 72358.3         | 61614.5        
=================================================================
