COUNTRATE ANALYSIS: round_3.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10932.8         | 10817.0         | 8888.9         
2    | 607.5           | 607.4           | 558.7          
3    | 8.9             | 8.9             | 4.8            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31138.5         | 29603.3         | 24301.4        
10   | 2789.5          | 2785.0          | 2483.1         
11   | 108.6           | 108.6           | 100.3          
12   | 7.7             | 7.7             | 5.9            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13528.0         | 13314.2         | 11910.3        
18   | 307.2           | 307.1           | 287.7          
19   | 4.4             | 4.4             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14698.1         | 14592.6         | 12883.4        
26   | 398.1           | 397.8           | 373.1          
27   | 7.5             | 7.5             | 6.2            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74537.7         | 72562.6         | 61803.9        
=================================================================
