COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 12015.5         | 11884.7         | 9750.7         
2    | 738.0           | 737.4           | 689.0          
3    | 14.2            | 14.2            | 10.4           
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 33046.4         | 31363.8         | 25485.6        
10   | 3299.2          | 3293.9          | 2918.3         
11   | 139.0           | 139.0           | 125.8          
12   | 9.2             | 9.1             | 8.4            
13   | 0.7             | 0.7             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17706.6         | 17398.6         | 15556.2        
18   | 498.6           | 498.2           | 469.3          
19   | 11.7            | 11.8            | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 20061.8         | 19894.9         | 17661.3        
26   | 620.9           | 620.2           | 587.0          
27   | 13.3            | 13.3            | 8.8            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 88175.9         | 85880.5         | 73270.7        
=================================================================
