COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11882.0         | 11750.7         | 9634.7         
2    | 725.5           | 725.3           | 675.2          
3    | 14.4            | 14.4            | 13.6           
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32917.0         | 31225.4         | 25373.6        
10   | 3271.1          | 3264.9          | 2885.6         
11   | 135.8           | 135.8           | 124.3          
12   | 7.8             | 7.8             | 6.5            
13   | 0.7             | 0.7             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17579.3         | 17282.6         | 15445.8        
18   | 506.3           | 506.3           | 469.6          
19   | 9.5             | 9.5             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19807.5         | 19652.1         | 17425.7        
26   | 591.7           | 591.6           | 548.4          
27   | 12.1            | 12.1            | 8.6            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 87461.7         | 85180.4         | 72611.8        
=================================================================
