COUNTRATE ANALYSIS: round_12.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10374.3         | 10266.0         | 8415.5         
2    | 550.6           | 551.1           | 519.7          
3    | 7.8             | 7.9             | 7.1            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29980.6         | 28501.2         | 23455.7        
10   | 2570.9          | 2567.3          | 2295.9         
11   | 95.9            | 95.9            | 89.3           
12   | 5.2             | 5.1             | 1.5            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14465.4         | 14223.6         | 12670.8        
18   | 344.1           | 344.1           | 325.7          
19   | 4.9             | 5.0             | 1.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15817.0         | 15708.0         | 13805.5        
26   | 458.0           | 457.8           | 430.6          
27   | 6.9             | 6.9             | 3.6            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74682.2         | 72740.5         | 62022.6        
=================================================================
