COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11136.9         | 11007.1         | 9032.2         
2    | 637.0           | 636.0           | 593.6          
3    | 11.8            | 11.8            | 6.4            
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31374.9         | 29818.7         | 24440.4        
10   | 2880.6          | 2874.8          | 2558.9         
11   | 112.5           | 112.9           | 106.6          
12   | 5.4             | 5.4             | 1.0            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17925.0         | 17614.7         | 15743.8        
18   | 497.8           | 497.4           | 468.5          
19   | 10.0            | 10.0            | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 20239.3         | 20075.7         | 17833.7        
26   | 588.8           | 588.1           | 556.1          
27   | 13.7            | 13.8            | 13.1           
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 85435.0         | 83267.8         | 71354.4        
=================================================================
