COUNTRATE ANALYSIS: round_3.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10737.9         | 10615.9         | 8723.5         
2    | 591.9           | 591.5           | 551.9          
3    | 8.8             | 8.8             | 7.8            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30545.0         | 29041.0         | 23882.4        
10   | 2681.6          | 2677.1          | 2373.0         
11   | 104.3           | 104.2           | 99.9           
12   | 4.3             | 4.3             | 0.3            
13   | 0.1             | 0.1             | 0.0            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17654.2         | 17352.5         | 15544.1        
18   | 462.0           | 462.0           | 425.3          
19   | 10.3            | 10.3            | 7.0            
20   | 0.4             | 0.4             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19851.9         | 19694.5         | 17483.4        
26   | 572.5           | 572.5           | 543.7          
27   | 12.0            | 12.0            | 11.1           
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 83237.7         | 81147.7         | 69653.3        
=================================================================
