COUNTRATE ANALYSIS: round_22.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10528.1         | 10410.7         | 8540.6         
2    | 577.9           | 577.6           | 538.9          
3    | 11.1            | 11.0            | 9.6            
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30200.0         | 28692.3         | 23565.7        
10   | 2668.1          | 2663.3          | 2368.2         
11   | 105.9           | 106.1           | 98.8           
12   | 6.1             | 6.1             | 5.0            
13   | 0.5             | 0.5             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14570.2         | 14334.1         | 12791.2        
18   | 348.8           | 348.2           | 328.0          
19   | 5.0             | 5.0             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16036.3         | 15913.5         | 13994.1        
26   | 480.4           | 480.2           | 451.6          
27   | 8.1             | 8.1             | 5.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75547.2         | 73557.6         | 62696.8        
=================================================================
